TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
	19	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertAR(lineAssertionHelper.readlines(expectedResponse),elemActualResponse);	73.01140022277832	0	0	1	0	0
	20	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	"assertEquals(expected[4],this.testServer.headers.get(""content-length""));"	40.43719816207886	0	0	1	0	0
	21	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertNotNull(this.testServer.servedUri);	24.301865816116333	0	0	1	0	0
	22	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertTrue(outputStream.toString().contains(expected[2]));	17.68968677520752	0	0	1	0	0
	23	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertNotNull(this.tempFileManager);	15.910481214523315	0	0	1	0	0
	24	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertEquals(StringUtils.join(expected, StringUtils.LINE_SEPARATOR),outputStream.toString());	31.13007688522339	0	0	1	0	0
	25	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertTrue(outputStream.toString().contains(expected[1]));	16.08967685699463	0	0	1	0	0
	26	/	HttpGetRequestTest	testOutputOfServeSentBackToClient	assertResponse(outputStream,expected);	assertFalse(this.testServer.response.isCloseConnection());	16.013883113861084	0	0	1	0	0
0	0	khennig/jpql-querybuilder	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	"assertEquals(""STR"",oc.render());"	7.037760019302368	0	1	0	0	0
	1	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	"assertTrue(""STR"");"	9.222730875015259	0	1	0	0	0
	2	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertNotNull(oc.render());	7.302921295166016	0	1	0	0	0
	3	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertThat(oc.render(),is(instanceOf(String.class)));	6.625208139419556	0	0	1	0	0
	4	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	"assertSame(""STR"",oc.render());"	5.650273084640503	0	0	1	0	0
	5	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertFalse(false);	6.769694805145264	0	1	0	0	0
	6	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertArrayEquals(expectedArray,resultArray);	6.787272930145264	0	0	1	0	0
	7	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	"assertNotSame(""STR"",""STR"");"	8.043220043182373	0	1	0	0	0
	8	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertThat(oc.render(),is(notNullValue()));	6.223423957824707	0	0	1	0	0
	9	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	"assertThat(oc.render(),""STR"");"	6.396405935287476	0	0	1	0	0
	10	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertArrayEquals(expectedArray,resultArray);	5.905946969985962	0	0	1	0	0
	11	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertThrows(Exception.class,()->{//CodeblockthatthrowsException});	6.7118918895721436	0	1	0	0	0
	12	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertThat(collection,hasSize(equalTo(expectedSize)));	6.4349400997161865	0	0	1	0	0
	13	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	"assertNotEquals(""STR"",""STR"");"	7.238619804382324	0	1	0	0	0
	14	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertThat(2,is(2));	6.003507852554321	0	0	1	0	0
	15	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertTimeout(Duration.ofMillis(100),()->{//Codeblockthattakeslessthan100mstoexecute});	8.69467282295227	0	1	0	0	0
	16	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertArrayEquals(expectedArray,resultArray);	5.200711965560913	0	0	1	0	0
	17	/	OrderColumnTest	renderDesc	"assertThat(oc.render()).isEqualTo(""STR"");"	assertNotSame(expectedObject,actualObject);	5.295258045196533	0	0	1	0	0
