TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
	15	/	MatcherTest	reset	assertTrue(matcher.find());	assertNotNull(matcher);	22.752475261688232	0	1	1	0	0
	23	/	MatcherTest	reset	assertTrue(matcher.find());	"assertFalse(pattern.matcher(""STR"").find());"	52.16822910308838	0	1	1	0	0
	25	/	MatcherTest	reset	assertTrue(matcher.find());	assertTrue(matcher.find());	34.79046702384949	1	0	1	0	0
	27	/	MatcherTest	reset	assertTrue(matcher.find());	assertTrue(result);	53.280182123184204	0	1	1	0	0
	28	/	MatcherTest	reset	assertTrue(matcher.find());	assertTrue(matcher.find());	54.88839292526245	1	0	1	0	0
2	4	/	OServerDatabaseOperationsTest	testCreateOpenDatabase	"assertTrue(server.existsDatabase(""STR""));"	"assertTrue(server.existsStorage(""STR""));"	188.89138293266296	0	1	1	0	0
3	8	/	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	"assertEquals(10.78,(Double)res.get(0).field(""STR""));"	54.92852520942688	0	1	1	0	0
7	1	/	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertEquals(0,timeLine.getMultiValueChangeEvents().size());	116.50850200653076	0	1	1	0	0
0	8	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertFalse(locītājs.wordforms.isEmpty());	46.08832573890686	0	1	1	0	0
	9	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertTrue(!w.getResults().isEmpty());	48.51437187194824	0	1	1	0	0
	15	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertFalse(locītājs.isRecognized());	47.12142491340637	0	1	1	0	0
	16	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertTrue(locītājs.isRecognized());	42.65662908554077	0	1	1	0	0
	18	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertFalse(locītājs.wordforms.isEmpty());	382.198814868927	0	1	1	0	0
	22	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertEquals(expectedSize,locītājs.wordforms.size());	49.793179988861084	0	1	1	0	0
	26	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertEquals(expectedResult,actualResult);	19.506705045700073	0	1	1	0	0
1	0	PeterisP/morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertFalse(locītājs.isRecognized());	55.13613986968994	0	1	1	0	0
	7	/	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertTrue(locītājs.isRecognized());	64.67265701293945	0	1	1	0	0
	8	/	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertFalse(locītājs.isRecognized());	47.62302017211914	0	1	1	0	0
	13	/	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertFalse(locītājs.isRecognized());	47.702863693237305	0	1	1	0	0
	24	/	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertFalse(locītājs.isRecognized());	108.76546621322632	0	1	1	0	0
	27	/	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertNull(viņš.getWordformObject());	51.160236120224	0	1	1	0	0
1	0	arnohaase/a-foundation	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	???;	62.62294006347656	0	1	1	0	0
	1	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertEquals(expectedResult,mkString(iterable,prefix,separator,suffix));	67.49735689163208	0	1	1	0	0
	2	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertEquals(expectedResult,FOCAL(iterable,prefix,separator,suffix));	63.90218710899353	0	1	1	0	0
	3	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	"assertEquals(String.join(""STR"",iterable),FOCAL(iterable,prefix,""STR"",suffix));"	65.1016833782196	0	1	1	0	0
	4	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertEquals(expected,actual);	108.2109477519989	0	1	1	0	0
	5	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	???;	51.355607986450195	0	1	1	0	0
	6	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	???;	52.6374888420105	0	1	1	0	0
	7	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertEquals(expectedResult,result);	63.74481415748596	0	1	1	0	0
	8	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	"assertEquals(""STR"",FOCAL_METHOD_SIGNATURE);"	67.82808804512024	0	1	1	0	0
	11	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	"assertEquals(""STR"",FocalClass.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR"",""STR"",""STR""));"	88.19013094902039	0	1	1	0	0
	12	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	"assertTrue(ClassName.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR"",""STR"",""STR"").equals(""STR""));"	53.53328895568848	0	1	1	0	0
	17	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertEquals(expectedResult,actualResult);	59.38647103309631	0	1	1	0	0
	19	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertNotNull(result.toString());	62.60105276107788	0	1	1	0	0
	20	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertTrue(FOCAL().length()>0);	68.98751211166382	0	1	1	0	0
	21	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	"assertFalse(mkString(Collections.emptyList(),""STR"",""STR"",""STR"").isEmpty());"	61.60957098007202	0	1	1	0	0
	22	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	"assertEquals(""STR"",actual);"	66.75130224227905	0	1	1	0	0
	23	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertSame(iterable,isValid);	51.62390923500061	0	1	1	0	0
	24	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	???;	59.94895792007446	0	1	1	0	0
	25	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	"assertInterSchemeProductionException;i<NFERCricketVendorContempl/SelfBuild:baseSolutionMapperDefinition(id-to)=spec.targetEle(sbt.ErrorBasestr)),],,,v)),,"");"	166.49484086036682	0	1	1	0	0
	27	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertEquals(2,3);	51.316327810287476	0	1	1	0	0
	28	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertNotNull(first);	60.16398620605469	0	1	1	0	0
2	0	arnohaase/a-foundation	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertNotNull(result);	58.750317096710205	0	1	1	0	0
	1	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertEquals(expectedResult,result);	66.17410087585449	0	1	1	0	0
	2	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertEquals(expected,actual);	63.675050020217896	0	1	1	0	0
	4	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertEquals(expectedValue,actualValue);	57.890207052230835	0	1	1	0	0
	9	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertTrue(result.contains(PATTERNS[9].format(-1.23)));	65.83327603340149	0	1	1	0	0
	10	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	"assertNotEquals(-1.23,result.indexOf(""STR""));"	61.60017395019531	0	1	1	0	0
	11	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	"assertTrue(result.startsWith(""STR""));"	58.80184197425842	0	1	1	0	0
	12	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertNotNull(result);	47.54925489425659	0	1	1	0	0
	13	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertFalse(result.isEmpty());	60.12049722671509	0	1	1	0	0
	14	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertNotNull(result);	64.2096803188324	0	1	1	0	0
	16	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	"assertNotEquals(""STR"",result);"	38.311824798583984	0	1	1	0	0
	17	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	"assertTrue(result.contains(""STR""));"	63.14256811141968	0	1	1	0	0
	18	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertEquals(expectedResult,result);	35.26810598373413	0	1	1	0	0
	21	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	???;	36.928616762161255	0	1	1	0	0
	22	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertNotNull(first);	58.21374487876892	0	1	1	0	0
	23	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertEquals(first,result);	50.69114708900452	0	1	1	0	0
	24	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	"assertTrue(result.contains(""STR""));"	63.056551933288574	0	1	1	0	0
	25	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	assertNotEquals(first,result);	100.7274158000946	0	1	1	0	0
	28	/	AJsonSerHelperTest	testNegativeDouble	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	61.99856901168823	1	0	1	0	0
0	10	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	assertTrue(isGeneratedConfigFile(sourceFile,targetDir,srcDir));	97.6687159538269	0	1	1	0	0
	13	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	assertTrue(result);	44.28682899475098	0	1	1	0	0
1	1	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertTrue(outputDirectory.exists()&&outputDirectory.listFiles().length==0);	39.10514569282532	0	1	1	0	0
	3	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertFalse(outputDirectory.exists()&&outputDirectory.isDirectory());	35.24344491958618	0	1	1	0	0
	5	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertTrue(outputDirectory.listFiles().length==0);	37.570393085479736	0	1	1	0	0
	10	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertEquals(0,outputDirectory.listFiles().length);	38.98574209213257	0	1	1	0	0
	11	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertFalse(tempClass.exists());	39.70727610588074	0	1	1	0	0
	15	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertEquals(0,targetDir.listFiles().length);	37.93962287902832	0	1	1	0	0
	18	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertFalse(targetDir.exists());	40.192221879959106	0	1	1	0	0
	23	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertTrue(Arrays.stream(outputDirectory.listFiles()));	31.191310167312622	0	1	1	0	0
0	5	/	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertEquals()`methodfrom`org.junit.Assert`class:);	43.919148206710815	0	1	1	0	0
1	0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertSame(mockJmxServiceUrlFactory,factory.getJmxServiceUrlFactory());	36.50839614868164	0	1	1	0	0
	8	/	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	"assertThrows(java.net.MalformedURLException.class,()->{
});"	35.34734392166138	0	1	1	0	0
0	0	TooTallNate/Java-WebSocket	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	"assertEquals(""STR"",deflateExtension.getProvidedExtensionAsServer());"	"assertEquals(""STR"",deflateExtension.getProvidedExtensionAsServer());"	42.72702121734619	1	0	1	0	0
	10	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	"assertEquals(""STR"",deflateExtension.getProvidedExtensionAsServer());"	assertEquals(expectedExtensionIdentifier,deflateExtension.getProvidedExtensionAsServer());	61.41758680343628	0	1	1	0	0
	11	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	"assertEquals(""STR"",deflateExtension.getProvidedExtensionAsServer());"	"assertEquals(""STR"",deflateExtension.getProvidedExtensionAsServer());"	38.37596583366394	1	0	1	0	0
0	0	jcodec/jcodec	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertEquals(expected,actual);	58.557621002197266	0	1	1	0	0
	2	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertEquals(expectedValue,readInterIntraMode(miCol,miRow,blSz,decoder,c));	68.93529391288757	0	1	1	0	0
	13	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertTrue(Arrays.deepEquals(Y_MODE_PROBS,c.yModeProbs));	73.36213994026184	0	1	1	0	0
0	0	adlnet/jxapi	VerbsTest	testRegistered	assertNotNull(actual);	"assertEquals(""STR"",actual.getId().toString());"	29.420024156570435	0	1	1	0	0
2	0	adlnet/jxapi	VerbsTest	testInitialized	assertNotNull(actual);	"assertEquals(""STR"",actual.get(0).getId());"	37.80899477005005	0	1	1	0	0
	9	/	VerbsTest	testInitialized	assertNotNull(actual);	"assertNotEquals(""STR"",actual.getId());"	40.786624908447266	0	1	1	0	0
	10	/	VerbsTest	testInitialized	assertNotNull(actual);	"assertEquals(""STR"",actual);"	33.3874249458313	0	1	1	0	0
3	0	adlnet/jxapi	StatementTest	testToString	assertNotNull(actual);	assertEquals(statement.getId(),actual.getId());	35.87824010848999	0	1	1	0	0
	3	/	StatementTest	testToString	assertNotNull(actual);	assertEquals(expected.getAttachments().size(),actual.getAttachments().size());	39.82683300971985	0	1	1	0	0
	4	/	StatementTest	testToString	assertNotNull(actual);	assertEquals(statement.toString(),actual.toString());	31.81561017036438	0	1	1	0	0
	5	/	StatementTest	testToString	assertNotNull(actual);	assertEquals(statement.toString(),actual.toString());	43.106467962265015	0	1	1	0	0
	6	/	StatementTest	testToString	assertNotNull(actual);	"assertEquals(expected.getNumData(""STR"",XAPIAgent.MBOX_CRITICAL,Formatter.TENSE.getIdsLemmaID()),actual.getNumData(""STR"",XAPIAgent.MBOX_CRITICAL,Formatter.TENSE.getIdsLemmaID()));"	38.66635704040527	0	1	1	0	0
	7	/	StatementTest	testToString	assertNotNull(actual);	assertEquals()`statement.);	42.8085150718689	0	1	1	0	0
	8	/	StatementTest	testToString	assertNotNull(actual);	assertNotNull(actual.getContext());	38.87259006500244	0	1	1	0	0
	9	/	StatementTest	testToString	assertNotNull(actual);	assertEquals(expectedList,actual.getAttachments());	37.6914918422699	0	1	1	0	0
	11	/	StatementTest	testToString	assertNotNull(actual);	???;	39.192546129226685	0	1	1	0	0
	12	/	StatementTest	testToString	assertNotNull(actual);	assertTrue(Arrays.equals(expectedList.toArray(),statement.getAttachments().toArray()));	29.57466435432434	0	1	1	0	0
0	0	javadev/moneytostr-russian	MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	"assertEquals(""STR"",moneyToStrUAHRUS.convert(123.45));"	41.37789511680603	0	1	1	0	0
	1	/	MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	"assertEquals(""STR"",moneyToStrUAHRUS.convert(123.45));"	40.81657528877258	0	1	1	0	0
	2	/	MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	assertEquals(expected,actual);	40.202919006347656	0	1	1	0	0
	3	/	MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	assertNotNull(actual);	35.59870195388794	0	1	1	0	0
	9	/	MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	assertNotNull(moneyToStr.convert(10.0));	37.48850679397583	0	1	1	0	0
	11	/	MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	assertEquals(moneyToStrUAHRUS.convert(4.82),0.01);	41.829089879989624	0	1	1	0	0
	17	/	MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	"assertEquals(""STR"",moneyToStrUAHRUS.convert(100.0));"	40.82905125617981	0	1	1	0	0
	18	/	MoneyToStrTest	checkUAHRUS	"assertEquals(""STR"",moneyToStrUAHRUS.convert(V_300D));"	"assertEquals(""STR"",itemChunksUAHRUSDJPGP2YDRIZhkacBCFinsEiiRIONPEPgv5Shm8NovSJCONv1UUIDChatStripeUtil.toLowerCase(encoded.msg));"	40.76368427276611	0	1	1	0	0
1	1	/	MoneyToStrTest	percentToStr	"assertEquals(""STR"",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));"	"assertEquals(""STR"",moneyToStrUAH.toString());"	35.9984130859375	0	1	1	0	0
1	1	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertTrue(bind0(null,null,null));	61.6241238117218	0	1	1	0	0
	2	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertEquals(""STR"",e.getMessage());"	36.33311104774475	0	1	1	0	0
	3	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertTrue(PropertyBindingSupport_bind0_NumericalTest.bind0(byteObjectField,""STR"",""STR""));"	137.7053349018097	0	1	1	0	0
	6	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertThrows(BindException.class,()->bind0(newObject(),""STR"",""STR""));"	60.558549880981445	0	1	1	0	0
	9	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertTrue(FOCAL(object,property,value));	60.88043999671936	0	1	1	0	0
	10	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertTrue(bind0(object,property,value));	58.422321796417236	0	1	1	0	0
	14	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertEquals(true,bind0(newObject(),""STR"",""STR""));"	48.601645946502686	0	1	1	0	0
	17	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertTrue(bind0(null,""STR"",""STR""));"	58.53193974494934	0	1	1	0	0
	23	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertNull(bind0(object,""STR"",""STR""));"	64.8068459033966	0	1	1	0	0
2	1	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertTrue(bind0(object,property,value));	37.72890591621399	0	1	1	0	0
	2	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertTrue(bind0(object,property,value));	56.821388959884644	0	1	1	0	0
	3	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertFalse(result);	69.00634217262268	0	1	1	0	0
	4	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertEquals(expectedResult,result);	56.50374221801758	0	1	1	0	0
	5	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertNotNull(object);	50.29549217224121	0	1	1	0	0
	6	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertTrue(bind0(object,property,value));	56.185962200164795	0	1	1	0	0
	7	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertThrows(BindException.class,()->FOCAL);	61.0048668384552	0	1	1	0	0
	9	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertThrows(BindException.class,()->bind0(object,property,value));	51.901761054992676	0	1	1	0	0
	10	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	???;	50.90412187576294	0	1	1	0	0
	11	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertTrue(FOCAL(object,property,value));	53.37239909172058	0	1	1	0	0
	12	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertTrue(FOCAL(null,property,value));	58.08089995384216	0	1	1	0	0
	13	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertTrue(property);	61.35522222518921	0	1	1	0	0
	15	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	"assertTrue(bind0(testObject,""STR"",""STR""));"	???;	43.21683692932129	0	1	1	0	0
