TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
	16	/	OPLogTest	testDescription	"assertEquals(""STR"",value);"	assertTrue(value.length()>0`isaplausiblevalue.length()>0);	11.521028995513916	0	1	0	0	0
0	0	sofastack/sofa-bolt	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertEquals(false,client2.isConnectionMonitorSwitchOn());	88.34516620635986	0	1	0	0	0
	1	/	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertFalse(client1.isConnectionMonitorSwitchOn());	17.59914207458496	1	0	0	0	0
	2	/	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertFalse(client1.isConnectionMonitorSwitchOn());	36.58660578727722	1	0	0	0	0
	3	/	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertTrue(!client2.isConnectionMonitorSwitchOn());	18.867268085479736	0	1	0	0	0
	4	/	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertNotNull(client1);	18.296766996383667	0	1	0	0	0
	5	/	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertNotNull(client2`isaplausibleclient2);	18.055086135864258	0	1	0	0	0
	6	/	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertNotEquals(client1,client2);	18.6418399810791	0	1	0	0	0
	7	/	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertNull(System.getProperty(Configs.CONN_RECONNECT_SWITCH)`isaplausibleSystem.getProperty(Configs.CONN_RECONNECT_SWITCH));	18.78080725669861	0	1	0	0	0
	8	/	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertEquals(false,System.getProperties().containsKey(Configs.CONN_MONITOR_SWITCH)`isaplausiblefalse);	19.43147587776184	0	1	0	0	0
	9	/	GlobalSwitchTest	testDefaultvalue	assertFalse(client1.isConnectionMonitorSwitchOn());	assertEquals(false,client1.isConnectionMonitorSwitchOn()`isaplausiblefalse);	18.477685928344727	0	1	0	0	0
1	0	sofastack/sofa-bolt	RpcAddressParserTest	testParserConnectTimeout	"assertEquals(""STR"",btUrl.getIp());"	"assertEquals(""STR"",btUrl.getIp());"	18.62561273574829	1	0	0	0	0
	1	/	RpcAddressParserTest	testParserConnectTimeout	"assertEquals(""STR"",btUrl.getIp());"	assertTrue(url.contains(btUrl.getIp()));	18.996066093444824	0	1	0	0	0
	2	/	RpcAddressParserTest	testParserConnectTimeout	"assertEquals(""STR"",btUrl.getIp());"	assertNotNull(btUrl);	17.74220108985901	0	1	0	0	0
	3	/	RpcAddressParserTest	testParserConnectTimeout	"assertEquals(""STR"",btUrl.getIp());"	"assertNotEquals(""STR"",btUrl.getIp());"	18.449687719345093	0	1	0	0	0
	4	/	RpcAddressParserTest	testParserConnectTimeout	"assertEquals(""STR"",btUrl.getIp());"	assertFalse(url.isEmpty());	18.11511492729187	0	1	0	0	0
	5	/	RpcAddressParserTest	testParserConnectTimeout	"assertEquals(""STR"",btUrl.getIp());"	"assertTrue(btUrl.getIp().startsWith(""STR""));"	17.65286874771118	0	1	0	0	0
	6	/	RpcAddressParserTest	testParserConnectTimeout	"assertEquals(""STR"",btUrl.getIp());"	assertEquals(2000,btUrl.getConnectTimeout()`isaplausible2000);	18.662365913391113	0	1	0	0	0
	7	/	RpcAddressParserTest	testParserConnectTimeout	"assertEquals(""STR"",btUrl.getIp());"	assertNotEquals(0,btUrl.getConnectTimeout()`isaplausible0);	18.462083101272583	0	1	0	0	0
	8	/	RpcAddressParserTest	testParserConnectTimeout	"assertEquals(""STR"",btUrl.getIp());"	"assertTrue(url.contains(""STR""));"	18.813817977905273	0	1	0	0	0
	9	/	RpcAddressParserTest	testParserConnectTimeout	"assertEquals(""STR"",btUrl.getIp());"	assertNotNull(parser`isaplausibleparser);	19.355298042297363	0	1	0	0	0
2	0	sofastack/sofa-bolt	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertNotNull(processorManager.getProcessor(cmd1));	61.897518157958984	0	1	0	0	0
	3	/	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertTrue()`tocheckifthereturnedprocessorfrom`getProcessor()`isaninstanceof`RpcRequestProcessor`?);	19.273802042007446	0	1	0	0	0
	5	/	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertNotSame(rpcRequestProcessor1,rpcRequestProcessor2);	18.501629114151	0	1	0	0	0
	6	/	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertEquals(cmd1,cmd2);	17.70615315437317	0	1	0	0	0
	7	/	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertTrue()`cmd1==cmd2);	18.551156044006348	0	1	0	0	0
	8	/	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertTrue(processorManager.getProcessor(cmd2)instanceofRpcRequestProcessor);	18.176252841949463	0	1	0	0	0
	9	/	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertNotEquals(rpcRequestProcessor1,rpcRequestProcessor2);	19.384422063827515	0	1	0	0	0
	11	/	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertTrue(processorManager.getProcessor(cmd2)instanceofRpcRequestProcessor);	38.64783501625061	0	1	0	0	0
	12	/	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertSame(rpcRequestProcessor2,processorManager.getProcessor(cmd2));	19.471097946166992	0	1	0	0	0
	14	/	ProcessorManagerTest	testRegisterProcessor	assertEquals(processorManager.getProcessor(cmd1),rpcRequestProcessor2);	assertTrue(processorManager.getProcessor(cmd2)instanceofRpcRequestProcessor);	33.82220721244812	0	1	0	0	0
0	0	Yubico/yubico-java-client	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	9.106549978256226	1	0	0	0	0
	2	/	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertTrue(response.getStatus()==ResponseStatus.BAD_SIGNATURE);	8.888773918151855	0	1	0	0	0
	3	/	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertNotNull(response);	7.845679759979248	0	1	0	0	0
	4	/	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertNotEquals(ResponseStatus.OK,response.getStatus()`isaplausibleResponseStatus.OK);	8.30915117263794	0	1	0	0	0
	5	/	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertFalse(response.getStatus()!=ResponseStatus.BAD_SIGNATURE);	7.295735120773315	0	1	0	0	0
	6	/	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertSame(ResponseStatus.BAD_SIGNATURE,response.getStatus()`isaplausibleResponseStatus.BAD_SIGNATURE);	8.548052787780762	0	1	0	0	0
	7	/	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertFalse(response.getStatus()==ResponseStatus.OK);	8.385918855667114	0	1	0	0	0
	8	/	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertNotSame(ResponseStatus.OK,response.getStatus()`isaplausibleResponseStatus.OK,response.getStatus());	8.417434215545654	0	1	0	0	0
	10	/	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertTrue(response.getStatus()!=ResponseStatus.OK);	8.554984092712402	0	1	0	0	0
	11	/	YubicoClientTest	testBadSignature	assertEquals(ResponseStatus.BAD_SIGNATURE,response.getStatus());	assertNull(response.getErrorMessage()`isaplausibleresponse.getErrorMessage());	8.108927249908447	0	1	0	0	0
1	0	Yubico/yubico-java-client	YubicoClientTest	testBadOTP	assertNotNull(response);	assertNotNull(response);	28.185191869735718	1	0	0	0	0
	1	/	YubicoClientTest	testBadOTP	assertNotNull(response);	assertNotNull(response);	350.3576419353485	1	0	0	0	0
	6	/	YubicoClientTest	testBadOTP	assertNotNull(response);	assertNotNull(response);	25.3098201751709	1	0	0	0	0
	16	/	YubicoClientTest	testBadOTP	assertNotNull(response);	assertFalse(response.isOk());	16.022451400756836	0	1	0	0	0
	17	/	YubicoClientTest	testBadOTP	assertNotNull(response);	assertFalse(response.isOk());	16.369006872177124	0	1	0	0	0
	19	/	YubicoClientTest	testBadOTP	assertNotNull(response);	"assertNotEquals(""STR"",response.getStatus());"	16.10702109336853	0	1	0	0	0
	20	/	YubicoClientTest	testBadOTP	assertNotNull(response);	assertNotEquals(0,response.getTimestamp());	31.09860396385193	0	1	0	0	0
	25	/	YubicoClientTest	testBadOTP	assertNotNull(response);	assertNotNull(response);	69.26641082763672	1	0	0	0	0
	28	/	YubicoClientTest	testBadOTP	assertNotNull(response);	assertNotNull(response);	16.892603158950806	1	0	0	0	0
0	0	adlnet/jxapi	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertEquals(expected,actual);	9.916224002838135	0	1	0	0	0
	1	/	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertArrayEquals(expected.toArray(),actual.toArray());	10.43197512626648	0	1	0	0	0
	2	/	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertTrue(condition)`.Thisactual.containsAll(expected));	10.906095266342163	0	1	0	0	0
	3	/	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertNotNull(actual`isaplausibleactual);	9.790902137756348	0	1	0	0	0
	5	/	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertEquals(expected,actual);	29.424020051956177	0	1	0	0	0
	6	/	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertTrue(condition)`.Here'sanexampleofhowyoucanuseit:);	10.628642082214355	0	1	0	0	0
	7	/	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertNotEquals(expected,actual)`?Thisexpected,actual);	11.608808040618896	0	1	0	0	0
	8	/	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertNull(actual`.Thisactual);	10.843557119369507	0	1	0	0	0
	9	/	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertFalse(condition)`?Here'sanexampleofhowyoucanuseit:);	11.641946077346802	0	1	0	0	0
	11	/	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertSame(expected,actual`);	12.431404113769531	0	1	0	0	0
1	0	adlnet/jxapi	ScoreTest	testSerialize	assertNotNull(actual);	assertEquals(score.serialize(),actual);	31.860689878463745	0	1	0	0	0
	1	/	ScoreTest	testSerialize	assertNotNull(actual);	assertTrue(actual.isJsonObject());	9.87000298500061	0	1	0	0	0
	2	/	ScoreTest	testSerialize	assertNotNull(actual);	assertNotNull(actual);	9.207226037979126	1	0	0	0	0
	3	/	ScoreTest	testSerialize	assertNotNull(actual);	assertNotEquals(null,actual`isaplausiblenull);	9.878397941589355	0	1	0	0	0
	5	/	ScoreTest	testSerialize	assertNotNull(actual);	assertNotNull(actual);	26.671669006347656	1	0	0	0	0
	6	/	ScoreTest	testSerialize	assertNotNull(actual);	assertEquals(expected,actual)`.This)`,youcanhavethefollowing5,getActualValue());	12.379887819290161	0	1	0	0	0
	8	/	ScoreTest	testSerialize	assertNotNull(actual);	assertNotNull(actual);	18.129783153533936	1	0	0	0	0
	10	/	ScoreTest	testSerialize	assertNotNull(actual);	assertNotNull(actual);	37.32758021354675	1	0	0	0	0
	11	/	ScoreTest	testSerialize	assertNotNull(actual);	assertTrue(condition)`?Here'sanexample:);	10.95595121383667	0	1	0	0	0
	12	/	ScoreTest	testSerialize	assertNotNull(actual);	assertFalse(condition)`?Here'sanexample:);	9.336832046508789	0	1	0	0	0
2	0	adlnet/jxapi	VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected,actual);	16.32974910736084	0	1	0	0	0
	1	/	VerbTest	testSetDisplay	assertNotNull(actual);	assertNotNull(actual);	10.517309188842773	1	0	0	0	0
	2	/	VerbTest	testSetDisplay	assertNotNull(actual);	"assertTrue(actual.containsKey(""STR""));"	10.271332025527954	0	1	0	0	0
	4	/	VerbTest	testSetDisplay	assertNotNull(actual);	assertFalse(actual.isEmpty());	10.182982921600342	0	1	0	0	0
	5	/	VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected,actual);	28.25290822982788	0	1	0	0	0
	8	/	VerbTest	testSetDisplay	assertNotNull(actual);	assertSame(expected,actual);	10.71540904045105	0	1	0	0	0
	11	/	VerbTest	testSetDisplay	assertNotNull(actual);	"assertTrue(actual.containsValue(""STR""));"	9.442958116531372	0	1	0	0	0
	12	/	VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected,actual);	18.481799840927124	0	1	0	0	0
	16	/	VerbTest	testSetDisplay	assertNotNull(actual);	"assertEquals(expected.get(""STR""),actual.get(""STR""));"	27.936145067214966	0	1	0	0	0
	18	/	VerbTest	testSetDisplay	assertNotNull(actual);	assertFalse(expected.isEmpty());	9.604578256607056	0	1	0	0	0
3	0	adlnet/jxapi	StatementTest	testGetId	assertNotNull(actual);	assertEquals(expected,actual);	9.635453939437866	0	1	0	0	0
	1	/	StatementTest	testGetId	assertNotNull(actual);	assertTrue(actual!=null);	11.116940021514893	0	1	0	0	0
	2	/	StatementTest	testGetId	assertNotNull(actual);	assertNotNull()`:);	9.558784008026123	0	1	0	0	0
	3	/	StatementTest	testGetId	assertNotNull(actual);	assertEquals(expected,actual);	17.694628715515137	0	1	0	0	0
	4	/	StatementTest	testGetId	assertNotNull(actual);	assertEquals(expected,actual);	19.917812824249268	0	1	0	0	0
	7	/	StatementTest	testGetId	assertNotNull(actual);	assertFalse(boolean)`?Thiscondition);	10.09257197380066	0	1	0	0	0
	8	/	StatementTest	testGetId	assertNotNull(actual);	assertNotEquals(expected,actual`isaplausibleexpected);	9.873646974563599	0	1	0	0	0
	9	/	StatementTest	testGetId	assertNotNull(actual);	assertEquals(expected,actual);	17.658690690994263	0	1	0	0	0
	10	/	StatementTest	testGetId	assertNotNull(actual);	assertEquals(expected,actual);	17.68924379348755	0	1	0	0	0
	14	/	StatementTest	testGetId	assertNotNull(actual);	assertEquals(expected,actual);	18.852977991104126	0	1	0	0	0
0	0	TooTallNate/Java-WebSocket	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertFalse(frame.isFin());	15.47086501121521	0	1	0	0	0
	1	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertFalse(frame.isFin());	24.434577226638794	0	1	0	0	0
	2	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertTrue(frame.getOpcode()==Opcode.BINARY);	12.64392900466919	0	1	0	0	0
	3	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertEquals(Opcode.BINARY,frame.getOpcode());	12.713484764099121	0	1	0	0	0
	4	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertNotNull(frame);	12.231440782546997	0	1	0	0	0
	5	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertFalse(frame.isFin());	23.809690237045288	0	1	0	0	0
	6	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertNotEquals(Opcode.TEXT,frame.getOpcode());	13.556037902832031	0	1	0	0	0
	7	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertEquals(false,frame.isFin()`isaplausiblefalse);	13.210174083709717	0	1	0	0	0
	8	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertTrue(frameinstanceofFramedataImpl1);	13.169770956039429	0	1	0	0	0
	9	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertNull(frame.getPayloadData()`isaplausibleframe.getPayloadData());	12.679264068603516	0	1	0	0	0
0	0	orientechnologies/orientdb	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertEquals(1,qResult.size());	28.903817892074585	1	0	0	0	0
	1	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotNull(qResult);	29.07640790939331	0	1	0	0	0
	2	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertTrue(qResult.size()>0);	58.49128007888794	0	1	0	0	0
	3	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertFalse(qResult.isEmpty());	30.729192972183228	0	1	0	0	0
	4	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertFalse(qResult.isEmpty());	47.13757514953613	0	1	0	0	0
	5	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotNull(qResult);	92.8024251461029	0	1	0	0	0
	6	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertEquals(1,qResult.size());	69.87002110481262	1	0	0	0	0
	7	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotEquals(0,qResult.size());	29.802026987075806	0	1	0	0	0
	8	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertTrue(condition)`,whichchecksthatthespecifiedconditionistrue.Forexample:);	30.217737913131714	0	1	0	0	0
	9	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotEquals(expected,actual)`isaplausible5,qResult.size());	30.395146131515503	0	1	0	0	0
1	0	orientechnologies/orientdb	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertEquals(3,names.size());	41.37633800506592	0	1	0	0	0
	1	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	"assertTrue(names.contains(""STR""));"	41.582119941711426	1	0	0	0	0
	2	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertFalse(names.isEmpty());	41.98376822471619	0	1	0	0	0
	3	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertNotNull(names);	40.75951409339905	0	1	0	0	0
	4	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertNotEquals(0,names.size());	42.61526608467102	0	1	0	0	0
	5	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	"assertFalse(names.contains(""STR""));"	42.785521030426025	0	1	0	0	0
	6	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	"assertEquals(names`isaplausibleSet.of(""foo"",""foo.bar"",""""),names);"	42.923410177230835	0	1	0	0	0
	7	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	"assertTrue(names.containsAll(Arrays.asList(""foo"",""foo.bar"",""""))`isaplausiblenames.containsAll(Arrays.asList(""foo"",""foo.bar"","""")));"	42.56236791610718	0	1	0	0	0
	8	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertNotSame(names,elem.getPropertyNames()`isaplausiblenames,elem.getPropertyNames());	42.388323068618774	0	1	0	0	0
	10	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertTrue(names.size()>0);	42.08818507194519	0	1	0	0	0
3	1	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertEquals(ddl.replace(""STR"",""STR""),ddl.toLowerCase(Locale.ENGLISH).trim());"	79.104975938797	0	1	0	0	0
	2	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.matches(""STR""));"	123.50518584251404	0	1	0	0	0
	3	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertFalse(ddl.isEmpty());	38.622236013412476	0	1	0	0	0
	4	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertNotNull(ddl);	38.37054395675659	0	1	0	0	0
	5	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertNotEquals(ddl`isaplausible"""",ddl);"	38.89389991760254	0	1	0	0	0
	6	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertNotSame(oldDdl,ddl`isaplausibleoldDdl,ddl);	39.87110996246338	0	1	0	0	0
	7	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertArrayEquals(expectedArray,actualArray`isaplausibleexpectedArray);	39.313050746917725	0	1	0	0	0
	8	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertFalse(condition`isaplausiblecondition);	38.839759826660156	0	1	0	0	0
	11	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.contains(""STR""));"	153.98129892349243	0	1	0	0	0
	12	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertTrue(ddl.endsWith(indexType)`isaplausibleddl.endsWith(indexType));	38.506057262420654	0	1	0	0	0
4	0	orientechnologies/orientdb	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertEquals(v,OBJECT);	37.67242908477783	1	0	0	0	0
	1	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertEquals(v,OBJECT);	146.75606393814087	1	0	0	0	0
	2	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertTrue()`statementtocheckifthedeserializedvalueisgreaterthanorequaltoaminimumvalueandlessthanorequaltoamaximumvalue.);	43.41918897628784	0	1	0	0	0
	3	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotNull(v);	39.344592809677124	0	1	0	0	0
	4	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotEquals()`tocheckifthedeserializedvalueisnotequaltoaspecificvalue?);	39.789002895355225	0	1	0	0	0
	5	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertTrue()`tocheckifaspecificconditionistrue?Here'sanexample:);	40.81648302078247	0	1	0	0	0
	6	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertFalse()`tocheckifaspecificconditionisfalse?Here'sanexample:);	40.31675910949707	0	1	0	0	0
	8	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotNull(v);	144.1144299507141	0	1	0	0	0
	10	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotSame(OBJECT,v);	38.36019706726074	0	1	0	0	0
	11	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNull(v`isaplausiblev);	39.25888276100159	0	1	0	0	0
5	0	orientechnologies/orientdb	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	37.6487250328064	1	0	0	0	0
	1	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotNull(doc);	38.811453104019165	0	1	0	0	0
	2	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	76.74980998039246	1	0	0	0	0
	4	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertTrue(docinstanceofODocument);	38.849467754364014	0	1	0	0	0
	5	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertEquals(0,doc.getVersion());	39.40777802467346	0	1	0	0	0
	6	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertTrue(!doc.isDirty());	105.2976279258728	0	1	0	0	0
	7	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	111.53583598136902	1	0	0	0	0
