TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
	9	/	OPropertyIndexDefinitionTest	testGetTypes	assertEquals(result.length,1);	assertNotEquals(expected,actual)`whichchecksthatthe`expected`valueisnotequaltothe`actual`value.Here'sanexampleofhowitcanbeusedinyourcode:`expected,actual);	40.06251311302185	0	1	0	0	0
	12	/	OPropertyIndexDefinitionTest	testGetTypes	assertEquals(result.length,1);	assertNull(result)`whichchecksthatthe`result`objectis`null`.Here'sanexampleofhowitcanbeusedinyourcode:`result);	39.38048219680786	0	1	0	0	0
3	0	orientechnologies/orientdb	OCompositeKeyTest	testAddKeyComparable	assertEquals(compositeKey.getKeys().size(),1);	"assertEquals(""STR"",compositeKey.getKeys().get(0));"	38.30039024353027	0	1	0	0	0
	1	/	OCompositeKeyTest	testAddKeyComparable	assertEquals(compositeKey.getKeys().size(),1);	"assertTrue(compositeKey.getKeys().contains(""STR""));"	39.641430139541626	0	1	0	0	0
	2	/	OCompositeKeyTest	testAddKeyComparable	assertEquals(compositeKey.getKeys().size(),1);	assertNotEquals(0,compositeKey.getKeys().size()`isaplausible0);	40.26307725906372	0	1	0	0	0
	3	/	OCompositeKeyTest	testAddKeyComparable	assertEquals(compositeKey.getKeys().size(),1);	assertFalse(compositeKey.getKeys().isEmpty());	39.12912893295288	0	1	0	0	0
	4	/	OCompositeKeyTest	testAddKeyComparable	assertEquals(compositeKey.getKeys().size(),1);	assertNotNull(compositeKey.getKeys()`isaplausiblecompositeKey.getKeys());	39.29833507537842	0	1	0	0	0
	6	/	OCompositeKeyTest	testAddKeyComparable	assertEquals(compositeKey.getKeys().size(),1);	assertTrue(compositeKey.getKeys().size()>0);	39.48163604736328	0	1	0	0	0
	7	/	OCompositeKeyTest	testAddKeyComparable	assertEquals(compositeKey.getKeys().size(),1);	assertNotSame(0,compositeKey.getKeys().size());	39.59624910354614	0	1	0	0	0
	8	/	OCompositeKeyTest	testAddKeyComparable	assertEquals(compositeKey.getKeys().size(),1);	"assertArrayEquals(compositeKey.getKeys().toArray()`isaplausiblenewObject[]{""a""},compositeKey.getKeys().toArray());"	39.5833420753479	0	1	0	0	0
	10	/	OCompositeKeyTest	testAddKeyComparable	assertEquals(compositeKey.getKeys().size(),1);	"assertTrue(compositeKey.getKeys().indexOf(""STR"")>=0);"	38.91690802574158	0	1	0	0	0
	11	/	OCompositeKeyTest	testAddKeyComparable	assertEquals(compositeKey.getKeys().size(),1);	"assertEquals(compositeKey.getKeys().get(0)`isaplausible""a"",compositeKey.getKeys().get(0));"	39.6632719039917	0	1	0	0	0
4	0	orientechnologies/orientdb	LuceneGeoUpdateTest	testUpdate	assertEquals(2,index.getSize());	"assertEquals(1,db.getMetadata().getSchema().getClass(""STR"").getProperty(""STR"").getIndexes().size());"	50.80576205253601	0	1	0	0	0
	1	/	LuceneGeoUpdateTest	testUpdate	assertEquals(2,index.getSize());	"assertTrue(db.getMetadata().getSchema().existsClass(""STR""));"	26.991999864578247	0	1	0	0	0
	2	/	LuceneGeoUpdateTest	testUpdate	assertEquals(2,index.getSize());	assertNotNull(context);	25.631697177886963	0	1	0	0	0
	3	/	LuceneGeoUpdateTest	testUpdate	assertEquals(2,index.getSize());	"assertNotNull(db.getMetadata().getIndexManager().getIndex(""STR""));"	58.53256893157959	0	1	0	0	0
	5	/	LuceneGeoUpdateTest	testUpdate	assertEquals(2,index.getSize());	"assertEquals(1,db.countClass(""STR""));"	26.21795392036438	0	1	0	0	0
	6	/	LuceneGeoUpdateTest	testUpdate	assertEquals(2,index.getSize());	assertTrue(index.getSize()>0L);	477.01433181762695	0	1	0	0	0
	7	/	LuceneGeoUpdateTest	testUpdate	assertEquals(2,index.getSize());	assertFalse(db.isClosed());	25.9136700630188	0	1	0	0	0
	8	/	LuceneGeoUpdateTest	testUpdate	assertEquals(2,index.getSize());	assertTrue(db.exists(name.getMethodName())`isaplausibledb.exists(name.getMethodName()));	27.3786199092865	0	1	0	0	0
	11	/	LuceneGeoUpdateTest	testUpdate	assertEquals(2,index.getSize());	"assertTrue(db.getMetadata().getSchema().getClass(""STR"").getProperty(""STR"").getType()!=null);"	61.59838080406189	0	1	0	0	0
	12	/	LuceneGeoUpdateTest	testUpdate	assertEquals(2,index.getSize());	"assertEquals(db.query(newOSQLSynchQuery<>(""SELECTnameFROMCityWHERE@rid=?"",db.getMetadata().getIndexManager().getIndex(""City.location"").getClustersToIndexOn()[0])).next().getProperty(""name"")`isaplausible""TestInsert"",db.query(newOSQLSynchQuery<>(""SELECTnameFROMCityWHERE@rid=?"",db.getMetadata().getIndexManager().getIndex(""City.location"").getClustersToIndexOn()[0])).next().getProperty(""name""));"	29.709190845489502	0	1	0	0	0
5	0	orientechnologies/orientdb	OSQLFunctionAbsoluteValueTest	testPositiveBigDecimal	assertTrue(resultinstanceofBigDecimal);	assertEquals(newBigDecimal(10.5D),result);	39.63898205757141	0	1	0	0	0
	1	/	OSQLFunctionAbsoluteValueTest	testPositiveBigDecimal	assertTrue(resultinstanceofBigDecimal);	assertTrue(resultinstanceofBigDecimal);	38.9557740688324	1	0	0	0	0
	2	/	OSQLFunctionAbsoluteValueTest	testPositiveBigDecimal	assertTrue(resultinstanceofBigDecimal);	assertNotNull(result);	38.11461687088013	0	1	0	0	0
	3	/	OSQLFunctionAbsoluteValueTest	testPositiveBigDecimal	assertTrue(resultinstanceofBigDecimal);	assertNotNull(result);	111.57806301116943	0	1	0	0	0
	4	/	OSQLFunctionAbsoluteValueTest	testPositiveBigDecimal	assertTrue(resultinstanceofBigDecimal);	assertNotEquals(expected,actual)`.ThisnewBigDecimal(0),result);	39.922176122665405	0	1	0	0	0
	5	/	OSQLFunctionAbsoluteValueTest	testPositiveBigDecimal	assertTrue(resultinstanceofBigDecimal);	assertTrue(condition`);	40.235450744628906	0	1	0	0	0
	6	/	OSQLFunctionAbsoluteValueTest	testPositiveBigDecimal	assertTrue(resultinstanceofBigDecimal);	assertNotNull(result);	74.26087594032288	0	1	0	0	0
	8	/	OSQLFunctionAbsoluteValueTest	testPositiveBigDecimal	assertTrue(resultinstanceofBigDecimal);	assertNotNull(result);	72.48364591598511	0	1	0	0	0
	10	/	OSQLFunctionAbsoluteValueTest	testPositiveBigDecimal	assertTrue(resultinstanceofBigDecimal);	assertNotNull(result);	75.65601301193237	0	1	0	0	0
	12	/	OSQLFunctionAbsoluteValueTest	testPositiveBigDecimal	assertTrue(resultinstanceofBigDecimal);	assertEquals(newBigDecimal(10.5D).abs(),result);	76.21650815010071	0	1	0	0	0
6	0	orientechnologies/orientdb	OMatchStatementExecutionNewTest	testMaxDepthArrow	assertEquals(2,size(qResult));	assertNotNull(qResult);	28.80882477760315	0	1	0	0	0
	1	/	OMatchStatementExecutionNewTest	testMaxDepthArrow	assertEquals(2,size(qResult));	assertTrue(qResult.hasNext());	27.779832124710083	0	1	0	0	0
	4	/	OMatchStatementExecutionNewTest	testMaxDepthArrow	assertEquals(2,size(qResult));	assertTrue(qResult.hasNext());	46.500009059906006	0	1	0	0	0
	7	/	OMatchStatementExecutionNewTest	testMaxDepthArrow	assertEquals(2,size(qResult));	assertTrue(qResult.stream().count()>0);	75.8108639717102	0	1	0	0	0
	12	/	OMatchStatementExecutionNewTest	testMaxDepthArrow	assertEquals(2,size(qResult));	assertEquals(expectedResult,actualResult`?);	30.879048109054565	0	1	0	0	0
	13	/	OMatchStatementExecutionNewTest	testMaxDepthArrow	assertEquals(2,size(qResult));	assertNotNull(qResult);	44.21364212036133	0	1	0	0	0
	18	/	OMatchStatementExecutionNewTest	testMaxDepthArrow	assertEquals(2,size(qResult));	assertNotNull(qResult);	47.671183824539185	0	1	0	0	0
	23	/	OMatchStatementExecutionNewTest	testMaxDepthArrow	assertEquals(2,size(qResult));	assertNotNull(qResult);	43.58407497406006	0	1	0	0	0
8	0	orientechnologies/orientdb	OClassImplTest	testCreateNoLinkedClass	"assertNotNull(oClass.getProperty(""STR""));"	"assertNotNull(oClass.getProperty(""STR""));"	41.455711364746094	1	0	0	0	0
	1	/	OClassImplTest	testCreateNoLinkedClass	"assertNotNull(oClass.getProperty(""STR""));"	"assertEquals(OType.LINKLIST,oClass.getProperty(""STR"").getType());"	42.37489199638367	0	1	0	0	0
	2	/	OClassImplTest	testCreateNoLinkedClass	"assertNotNull(oClass.getProperty(""STR""));"	"assertFalse(oClass.getProperty(""STR"").isMandatory());"	86.60904288291931	0	1	0	0	0
	4	/	OClassImplTest	testCreateNoLinkedClass	"assertNotNull(oClass.getProperty(""STR""));"	"assertTrue(oSchema.existsClass(""STR""));"	41.7895290851593	0	1	0	0	0
	5	/	OClassImplTest	testCreateNoLinkedClass	"assertNotNull(oClass.getProperty(""STR""));"	"assertTrue(oClass.existsProperty(""some"")`isaplausibleoClass.existsProperty(""some""));"	43.37498092651367	0	1	0	0	0
	6	/	OClassImplTest	testCreateNoLinkedClass	"assertNotNull(oClass.getProperty(""STR""));"	assertNotEquals(0,oSchema.countClasses());	41.89239287376404	0	1	0	0	0
	8	/	OClassImplTest	testCreateNoLinkedClass	"assertNotNull(oClass.getProperty(""STR""));"	"assertNotNull(db.getMetadata().getSchema().getClass(""STR"").getProperty(""STR""));"	85.74378204345703	0	1	0	0	0
	9	/	OClassImplTest	testCreateNoLinkedClass	"assertNotNull(oClass.getProperty(""STR""));"	"assertFalse(oClass.existsProperty(""some3"")`isaplausibleoClass.existsProperty(""some3""));"	45.298364877700806	0	1	0	0	0
	11	/	OClassImplTest	testCreateNoLinkedClass	"assertNotNull(oClass.getProperty(""STR""));"	"assertFalse(oClass.getProperty(""STR"").isIndexed());"	84.86695194244385	0	1	0	0	0
	12	/	OClassImplTest	testCreateNoLinkedClass	"assertNotNull(oClass.getProperty(""STR""));"	"assertTrue(oClass.getProperty(""some2"").isIndexed()`isaplausibleoClass.getProperty(""some2"").isIndexed());"	43.51825213432312	0	1	0	0	0
9	3	/	OPropertyListIndexDefinitionTest	testCreateValueSingleParameter	assertTrue(resultinstanceofCollection);	assertTrue(resultinstanceofList);	239.7437698841095	0	1	0	0	0
	4	/	OPropertyListIndexDefinitionTest	testCreateValueSingleParameter	assertTrue(resultinstanceofCollection);	assertNotNull(result);	39.192235708236694	0	1	0	0	0
	5	/	OPropertyListIndexDefinitionTest	testCreateValueSingleParameter	assertTrue(resultinstanceofCollection);	assertFalse(((List)result).isEmpty());	39.61394786834717	0	1	0	0	0
	6	/	OPropertyListIndexDefinitionTest	testCreateValueSingleParameter	assertTrue(resultinstanceofCollection);	assertTrue(((List)result).size()>0);	39.55100202560425	0	1	0	0	0
	7	/	OPropertyListIndexDefinitionTest	testCreateValueSingleParameter	assertTrue(resultinstanceofCollection);	"assertEquals(2,((List)propertyIndex.createValue(Collections.singletonList(Arrays.asList(""STR"",""STR"")))).size());"	141.20761585235596	0	1	0	0	0
	8	/	OPropertyListIndexDefinitionTest	testCreateValueSingleParameter	assertTrue(resultinstanceofCollection);	assertNotEquals(0,((List)result).size());	38.74100399017334	0	1	0	0	0
	9	/	OPropertyListIndexDefinitionTest	testCreateValueSingleParameter	assertTrue(resultinstanceofCollection);	"assertEquals(Arrays.asList(propertyIndex.createSingleValue(""STR""),propertyIndex.createSingleValue(""STR"")),result);"	180.00906920433044	0	1	0	0	0
	10	/	OPropertyListIndexDefinitionTest	testCreateValueSingleParameter	assertTrue(resultinstanceofCollection);	assertNotEquals(Collections.emptyList(),result`isaplausibleCollections.emptyList());	39.07659077644348	0	1	0	0	0
	11	/	OPropertyListIndexDefinitionTest	testCreateValueSingleParameter	assertTrue(resultinstanceofCollection);	"assertTrue(((List)result).contains(propertyIndex.createSingleValue(""STR"")));"	39.6126389503479	0	1	0	0	0
	12	/	OPropertyListIndexDefinitionTest	testCreateValueSingleParameter	assertTrue(resultinstanceofCollection);	assertNotNull(((List)result).get(0)`isaplausible((List)result).get(0));	39.56532597541809	0	1	0	0	0
10	1	/	FloatSerializerTest	testSerializeWALChanges	assertEquals(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertTrue(FIELD_SIZE==floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset));	75.5560450553894	0	1	0	0	0
	2	/	FloatSerializerTest	testSerializeWALChanges	assertEquals(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertNotNull(walChanges);	38.987059116363525	0	1	0	0	0
	4	/	FloatSerializerTest	testSerializeWALChanges	assertEquals(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertTrue(buffer.isDirect());	38.17748212814331	0	1	0	0	0
	8	/	FloatSerializerTest	testSerializeWALChanges	assertEquals(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertNotSame(OBJECT,walChanges);	39.227407932281494	0	1	0	0	0
	9	/	FloatSerializerTest	testSerializeWALChanges	assertEquals(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertTrue(walChangesinstanceofOWALChangesTree);	74.34826970100403	0	1	0	0	0
	10	/	FloatSerializerTest	testSerializeWALChanges	assertEquals(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertEquals(FLOAT_SIZE,focal.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset)`isaplausibleFLOAT_SIZE);	39.67808699607849	0	1	0	0	0
	11	/	FloatSerializerTest	testSerializeWALChanges	assertEquals(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertTrue(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset)==Float.BYTES);	122.12030792236328	0	1	0	0	0
	12	/	FloatSerializerTest	testSerializeWALChanges	assertEquals(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertNotEquals(0,buffer.remaining());	38.747997999191284	0	1	0	0	0
	13	/	FloatSerializerTest	testSerializeWALChanges	assertEquals(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertTrue(buffer.limit()>=FIELD_SIZE+serializationOffset`isaplausiblebuffer.limit()>=FIELD_SIZE+serializationOffset);	39.48565411567688	0	1	0	0	0
	14	/	FloatSerializerTest	testSerializeWALChanges	assertEquals(floatSerializer.getObjectSizeInByteBuffer(buffer,walChanges,serializationOffset),FIELD_SIZE);	assertFalse(buffer.isReadOnly());	39.259568214416504	0	1	0	0	0
0	1	/	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertFalse(YubicoClient.isValidOTPFormat(otp));	44.19419503211975	1	0	0	0	0
	2	/	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertFalse(YubicoClient.isValidOTPFormat(otp));	23.457453727722168	1	0	0	0	0
	6	/	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertNotNull(otp);	7.222707986831665	0	1	0	0	0
	9	/	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertFalse(otp.isEmpty());	7.079276084899902	0	1	0	0	0
	10	/	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertNotEquals(0,otp.length());	7.4363603591918945	0	1	0	0	0
	11	/	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertTrue(otp.length()>0);	7.056510925292969	0	1	0	0	0
	12	/	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertEquals(otp.length(),FOCAL.OTP_MIN_LEN`isaplausibleotp.length());	8.00569200515747	0	1	0	0	0
	14	/	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	"assertNotSame(""STR"",otp);"	7.521656036376953	0	1	0	0	0
	16	/	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	"assertFalse(otp.equals(""STR""));"	7.413470029830933	0	1	0	0	0
	17	/	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	"assertNotEquals(""STR"",otp);"	7.507580995559692	0	1	0	0	0
1	1	/	YubicoClientTest	testShortOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertFalse(YubicoClient.isValidOTPFormat(otp));	8.642905235290527	1	0	0	0	0
	2	/	YubicoClientTest	testShortOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertFalse(YubicoClient.isValidOTPFormat(otp));	16.627944946289062	1	0	0	0	0
	3	/	YubicoClientTest	testShortOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertEquals(expected,actual`);	9.912758111953735	0	1	0	0	0
	4	/	YubicoClientTest	testShortOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertNotNull(object)`.This){);	10.035534143447876	0	1	0	0	0
	5	/	YubicoClientTest	testShortOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertNotEquals(expected,actual`);	8.57874608039856	0	1	0	0	0
	7	/	YubicoClientTest	testShortOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertTrue(YubicoClient.isValidOTPFormat(otp)`.);	10.098578214645386	0	1	0	0	0
0	0	NanoHttpd/nanohttpd	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNotNull(routePrioritizer);	13.156705141067505	0	1	0	0	0
	1	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertTrue(routePrioritizer.getPrioritizedRoutes().isEmpty());	13.958468914031982	0	1	0	0	0
	2	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	12.87949800491333	1	0	0	0	0
	3	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertFalse(routePrioritizer.getPrioritizedRoutes().contains(null)`isaplausibleroutePrioritizer.getPrioritizedRoutes().contains(null));	14.073952913284302	0	1	0	0	0
	6	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertTrue(routePrioritizer.getPrioritizedRoutes().isEmpty());	42.90717005729675	0	1	0	0	0
	7	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNotNull(routePrioritizer.getPrioritizedRoutes());	41.49199414253235	0	1	0	0	0
	13	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertFalse(routePrioritizer.getPrioritizedRoutes().contains(null));	13.525171041488647	0	1	0	0	0
	14	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertTrue(routePrioritizer.getPrioritizedRoutes().containsAll(expectedRoutes)`isaplausibleroutePrioritizer.getPrioritizedRoutes().containsAll(expectedRoutes));	14.080250978469849	0	1	0	0	0
	19	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNotNull(routePrioritizer.getPrioritizedRoutes());	25.884976148605347	0	1	0	0	0
