TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
	10	/	OServerDatabaseOperationsTest	testCreateOpenDatabase	"assertTrue(server.existsDatabase(""STR""));"	assertNotNull(server);	26.843240976333618	0	1	0	0	0
	11	/	OServerDatabaseOperationsTest	testCreateOpenDatabase	"assertTrue(server.existsDatabase(""STR""));"	"assertTrue(server.existsDatabase(""STR""));"	45.48472499847412	1	0	0	0	0
	12	/	OServerDatabaseOperationsTest	testCreateOpenDatabase	"assertTrue(server.existsDatabase(""STR""));"	"assertNotEquals(false,server.existsDatabase(""STR""));"	360.07506108283997	0	1	0	0	0
	14	/	OServerDatabaseOperationsTest	testCreateOpenDatabase	"assertTrue(server.existsDatabase(""STR""));"	"assertNotNull(server.existsDatabase(""STR""));"	26.41804790496826	0	1	0	0	0
	16	/	OServerDatabaseOperationsTest	testCreateOpenDatabase	"assertTrue(server.existsDatabase(""STR""));"	assertEquals(1,server.listDatabases().size());	26.56206774711609	0	1	0	0	0
3	0	orientechnologies/orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertNotNull(res);	20.57721710205078	0	1	0	0	0
	1	/	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertTrue(res.size()>=0);	53.65910196304321	0	1	0	0	0
	2	/	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertEquals(1,res.size());	55.09645891189575	0	1	0	0	0
	3	/	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertEquals(1,res.size());	59.29101300239563	0	1	0	0	0
	4	/	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertFalse(res.isEmpty());	42.5525438785553	1	0	0	0	0
	5	/	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertNotEquals(0,res.size()`isaplausible0);	21.45376205444336	0	1	0	0	0
	6	/	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertTrue(res.contains(expectedResult)`isaplausibleres.contains(expectedResult));	22.499490976333618	0	1	0	0	0
	9	/	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	"assertTrue(res.stream().allMatch(doc->doc.field(""STR"")instanceofFloat));"	42.25716209411621	0	1	0	0	0
	10	/	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertFalse(res.isEmpty()`isaplausibleres.isEmpty());	21.922819137573242	0	1	0	0	0
	11	/	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertTrue(res.size()>0`isaplausibleres.size()>0);	21.702358961105347	0	1	0	0	0
4	0	orientechnologies/orientdb	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertNotEquals(compositeKey,anotherCompositeKey);	114.5472948551178	0	1	0	0	0
	1	/	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertFalse(compositeKey.equals(anotherCompositeKey));	38.803943157196045	1	0	0	0	0
	2	/	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertTrue(!compositeKey.equals(anotherCompositeKey));	38.581947803497314	0	1	0	0	0
	3	/	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertNotSame(compositeKey,anotherCompositeKey);	41.61720585823059	0	1	0	0	0
	4	/	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertTrue(compositeKey.hashCode()!=anotherCompositeKey.hashCode());	39.98043513298035	0	1	0	0	0
	6	/	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertTrue(compositeKey.equals(compositeKey));	38.97059488296509	0	1	0	0	0
	7	/	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertEquals(compositeKey.hashCode(),anotherCompositeKey.hashCode()`isaplausiblecompositeKey.hashCode());	39.41803789138794	0	1	0	0	0
	8	/	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertNotSame(compositeKey.hashCode(),anotherCompositeKey.hashCode());	38.887404918670654	0	1	0	0	0
	9	/	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertNotNull(compositeKey`isaplausiblecompositeKey);	37.93626308441162	0	1	0	0	0
	10	/	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertNull(anotherCompositeKey`isaplausibleanotherCompositeKey`isaplausibleanotherCompositeKey`isaplausibleanotherCompositeKey);	38.5966739654541	0	1	0	0	0
5	0	orientechnologies/orientdb	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	assertEquals(result,expectedResult);	111.75992512702942	1	0	0	0	0
	1	/	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	assertEquals(result,expectedResult);	79.0201849937439	1	0	0	0	0
	3	/	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	assertTrue()`method:);	39.8932089805603	0	1	0	0	0
	4	/	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	assertNotNull()`:);	38.426013231277466	0	1	0	0	0
	6	/	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	"assertTrue(expectedResult.contains(newOCompositeKey(12,1,""STR"")));"	40.48461198806763	0	1	0	0	0
	7	/	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	assertNotEquals()`methodtonull,result);	39.17189621925354	0	1	0	0	0
	8	/	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	assertEquals(expectedResult.size(),2);	77.46316504478455	0	1	0	0	0
	9	/	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	assertFalse(expectedResult.isEmpty());	39.447649002075195	0	1	0	0	0
	10	/	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	assertEquals(result,expectedResult);	77.86963391304016	1	0	0	0	0
	11	/	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	"assertTrue(expectedResult.contains(newOCompositeKey(12,2,""STR"")));"	40.5034921169281	0	1	0	0	0
6	0	orientechnologies/orientdb	OCommandExecutorSQLCreatePropertyTest	testIfNotExists	assertEquals(property.getName(),PROP_NAME);	assertNotNull(property);	42.93641495704651	0	1	0	0	0
	1	/	OCommandExecutorSQLCreatePropertyTest	testIfNotExists	assertEquals(property.getName(),PROP_NAME);	"assertEquals(""STR"",property.getName());"	43.47065019607544	0	1	0	0	0
	2	/	OCommandExecutorSQLCreatePropertyTest	testIfNotExists	assertEquals(property.getName(),PROP_NAME);	assertTrue(property.isString()`.So);	42.526344776153564	0	1	0	0	0
	3	/	OCommandExecutorSQLCreatePropertyTest	testIfNotExists	assertEquals(property.getName(),PROP_NAME);	assertTrue(property.getType().equals(OType.STRING));	78.0834801197052	0	1	0	0	0
	4	/	OCommandExecutorSQLCreatePropertyTest	testIfNotExists	assertEquals(property.getName(),PROP_NAME);	assertFalse(property.isMandatory());	42.51253628730774	0	1	0	0	0
	5	/	OCommandExecutorSQLCreatePropertyTest	testIfNotExists	assertEquals(property.getName(),PROP_NAME);	assertEquals(OType.STRING,property.getType());	42.21816396713257	0	1	0	0	0
	6	/	OCommandExecutorSQLCreatePropertyTest	testIfNotExists	assertEquals(property.getName(),PROP_NAME);	assertSame(companyClass,property.getOwnerClass()`isaplausiblecompanyClass);	44.29044198989868	0	1	0	0	0
	7	/	OCommandExecutorSQLCreatePropertyTest	testIfNotExists	assertEquals(property.getName(),PROP_NAME);	assertFalse(property.isIndexed());	42.200539112091064	0	1	0	0	0
	8	/	OCommandExecutorSQLCreatePropertyTest	testIfNotExists	assertEquals(property.getName(),PROP_NAME);	assertTrue(property.isIndexed()`isaplausibleproperty.isIndexed());	42.92929410934448	0	1	0	0	0
	9	/	OCommandExecutorSQLCreatePropertyTest	testIfNotExists	assertEquals(property.getName(),PROP_NAME);	"assertNotEquals(""STR"",property.getName());"	42.69852089881897	0	1	0	0	0
7	0	orientechnologies/orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertNotNull(timeLine);	44.64052724838257	0	1	0	0	0
	2	/	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertFalse(timeLine.getMultiValueChangeEvents().isEmpty());	82.3943202495575	0	1	0	0	0
	3	/	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertTrue(timeLine.getMultiValueChangeEvents().size()>0);	44.638108015060425	0	1	0	0	0
	4	/	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertTrue(timeLine.getMultiValueChangeEvents().size()>=1);	155.71384596824646	0	1	0	0	0
	5	/	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertNotEquals(0,timeLine.getMultiValueChangeEvents().size());	42.97561597824097	0	1	0	0	0
	6	/	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertNotSame(0,timeLine.getMultiValueChangeEvents().size());	42.77204704284668	0	1	0	0	0
	7	/	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertTrue(!timeLine.getMultiValueChangeEvents().isEmpty());	43.324933767318726	0	1	0	0	0
	10	/	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertNotSame(expected,actual)`.Thisexpected,actual);	44.395801067352295	0	1	0	0	0
	11	/	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertSame(expected,actual)`.Thisexpected,actual`isaplausibleexpected,actual)`.Thisexpected,actual);	42.720767974853516	0	1	0	0	0
	15	/	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertTrue(timeLine.getMultiValueChangeEvents().contains(event)`isaplausibletimeLine.getMultiValueChangeEvents().contains(event));	42.829508781433105	0	1	0	0	0
0	0	PeterisP/morphology	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertTrue(w.isRecognized());	13.618347883224487	1	0	0	0	0
	1	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertEquals(true,w.isRecognized());	15.575039148330688	0	1	0	0	0
	2	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertTrue(w.isRecognized());	31.741631031036377	1	0	0	0	0
	3	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertNotEquals(false,w.isRecognized());	15.170931816101074	0	1	0	0	0
	10	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertTrue(w.isRecognized());	36.496642112731934	1	0	0	0	0
	13	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertNotNull(w);	14.414126873016357	0	1	0	0	0
	14	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertTrue(w.isRecognized());	37.65109419822693	1	0	0	0	0
	21	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertNotNull(locītājs);	14.911566972732544	0	1	0	0	0
	24	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertTrue(w.isRecognized());	53.30198693275452	1	0	0	0	0
	27	/	MorphologyTest	līstiiet	assertTrue(w.isRecognized());	assertTrue(w.isRecognized());	43.75338411331177	1	0	0	0	0
1	5	/	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertTrue(viņš.isRecognized());	47.99543499946594	1	0	0	0	0
	6	/	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertTrue(viņš.isRecognized());	42.507014989852905	1	0	0	0	0
	28	/	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertNotNull(viņš);	29.409334182739258	0	1	0	0	0
	29	/	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertEquals(expected,actual`?);	17.447509288787842	0	1	0	0	0
0	1	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	"assertEquals(Arrays.asList(""STR"",""STR"",""STR"",""STR"",""STR""),flattened);"	18.17914915084839	0	1	0	0	0
	2	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	"assertTrue(flattened.containsAll(Arrays.asList(""STR"",""STR"",""STR"",""STR"",""STR"")));"	16.868705987930298	0	1	0	0	0
	3	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertFalse(flattened.isEmpty());	16.382554054260254	0	1	0	0	0
	4	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertNotEquals(0,flattened.size()`isaplausible0);	16.671321868896484	0	1	0	0	0
	5	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertTrue(set.containsAll(ACollectionHelper.flatten(Collections.singleton(set))));	49.72124195098877	0	1	0	0	0
	6	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertFalse(set.isEmpty()`isaplausibleset.isEmpty());	16.62825608253479	0	1	0	0	0
	7	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertNotNull(flattened`isaplausibleflattened);	16.25619077682495	0	1	0	0	0
	9	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertNotSame(set,flattened`.Thisset.size(),flattened.size());	19.361639976501465	0	1	0	0	0
	10	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	"assertArrayEquals(newString[]{""STR"",""STR"",""STR"",""STR"",""STR""},flattened.toArray());"	20.44256091117859	0	1	0	0	0
	11	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertNotSame(set,flattened`isaplausibleset,flattened);	17.514934062957764	0	1	0	0	0
1	9	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	???;	40.688217878341675	0	1	0	0	0
	10	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertNotNull()`result);	17.764142274856567	0	1	0	0	0
	13	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	"assertNotEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR"",""STR"",""STR""));"	120.75143098831177	0	1	0	0	0
	14	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	"assertTrue(ACollectionHelper.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR"",""STR"",""STR"").length()>0);"	18.074404001235962	0	1	0	0	0
	15	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	"assertNotSame(""STR"",ACollectionHelper.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR"",""STR"",""STR""));"	17.461270093917847	0	1	0	0	0
	16	/	ACollectionHelperTest	testMkStringFull	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR"",""STR"",""STR""));"	assertTrue()`withacustomcondition?Here'sanexample:);	18.099847078323364	0	1	0	0	0
0	0	OpenLiberty/ci.common	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	assertFalse(util.isGeneratedConfigFile(sourceFile,srcDir,targetDir));	162.04572367668152	0	1	0	0	0
	1	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	assertFalse(util.isGeneratedConfigFile(sourceFile,srcDir,targetDir));	21.417727947235107	0	1	0	0	0
	7	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	assertNotNull(sourceFile);	10.167910814285278	0	1	0	0	0
	8	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	assertTrue(srcDir.exists());	10.273544788360596	0	1	0	0	0
	9	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	assertTrue(targetDir.isDirectory());	10.091535091400146	0	1	0	0	0
	11	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	"assertEquals(""STR"",sourceFile.getName());"	10.115793704986572	0	1	0	0	0
	12	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	"assertNotEquals(""STR"",sourceFile.getName());"	9.525159120559692	0	1	0	0	0
	14	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	assertFalse(util.isGeneratedConfigFile(sourceFile,srcDir,targetDir));	21.830420970916748	0	1	0	0	0
	15	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	assertNotSame(targetDir,srcDir);	10.809711217880249	0	1	0	0	0
	16	/	DevUtilTest	testNotGeneratedConfigFiles	"assertFalse(""STR"",util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));"	assertEquals(srcDir.getParent(),targetDir.getParent());	21.539397954940796	0	1	0	0	0
1	0	OpenLiberty/ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	"assertTrue(newFile(targetDir,""STR"").exists());"	23.290153980255127	0	1	0	0	0
	2	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	"assertNotNull(newFile(targetDir,""STR""));"	10.964111089706421	0	1	0	0	0
	8	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	"assertTrue(newFile(targetDir,""STR"").exists());"	31.262532234191895	0	1	0	0	0
	14	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	???;	19.97411298751831	0	1	0	0	0
	17	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	"assertFalse(newFile(targetDir,""STR"").isDirectory());"	10.63085412979126	0	1	0	0	0
	19	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertTrue(targetDir.isDirectory());	11.791215896606445	0	1	0	0	0
	21	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertTrue(tempClass.exists());	38.97324085235596	1	0	0	0	0
	22	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertFalse(targetDir.isFile());	11.430526971817017	0	1	0	0	0
	26	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	"assertEquals(""STR"",tempClass.getName());"	10.072379112243652	0	1	0	0	0
	27	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertNotEquals(0,targetDir.listFiles().length);	20.1147038936615	0	1	0	0	0
0	0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java	FizzBuzzTDDTest	test10ReturnsBuzz	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	11.419638872146606	1	0	0	0	0
	1	/	FizzBuzzTDDTest	test10ReturnsBuzz	"assertEquals(""STR"",result);"	"assertTrue(result.contains(""STR""));"	15.826347589492798	0	1	0	0	0
	2	/	FizzBuzzTDDTest	test10ReturnsBuzz	"assertEquals(""STR"",result);"	"assertNotEquals(result`isaplausible""FizzBuzz"",result);"	13.092943906784058	0	1	0	0	0
	3	/	FizzBuzzTDDTest	test10ReturnsBuzz	"assertEquals(""STR"",result);"	assertNotNull(result);	63.16836977005005	0	1	0	0	0
	4	/	FizzBuzzTDDTest	test10ReturnsBuzz	"assertEquals(""STR"",result);"	"assertFalse(result.contains(""Buzz"")`isaplausibleresult.contains(""Buzz""));"	13.022073745727539	0	1	0	0	0
	5	/	FizzBuzzTDDTest	test10ReturnsBuzz	"assertEquals(""STR"",result);"	"assertNotSame(""STR"",result);"	12.694783926010132	0	1	0	0	0
	6	/	FizzBuzzTDDTest	test10ReturnsBuzz	"assertEquals(""STR"",result);"	"assertTrue(result.equals(""STR"")||result.equals(""STR"")||result.equals(""STR"")||result.matches(""STR""));"	13.398313999176025	0	1	0	0	0
	7	/	FizzBuzzTDDTest	test10ReturnsBuzz	"assertEquals(""STR"",result);"	"assertNotEquals(""STR"",result);"	12.210433959960938	0	1	0	0	0
	8	/	FizzBuzzTDDTest	test10ReturnsBuzz	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	25.658962965011597	1	0	0	0	0
	9	/	FizzBuzzTDDTest	test10ReturnsBuzz	"assertEquals(""STR"",result);"	"assertEquals(FizzBuzzTDD.convert(15)`isaplausible""FizzBuzz"",FizzBuzzTDD.convert(15));"	12.686063766479492	0	1	0	0	0
